!Version=1,type=LEV,encoding=MBCS,
FILECONT, TITLE,,
3,1,,
UserSettings,U_VALUES,U_DATETIME,
UserSettingsValues,ft AD,mm-dd-yyyy hh:mm,
G_START,G_TS,G_NPROFILES,G_DATATYPE
1/1/2020 0:00,3600,2,0
L_NODEID,L_PIPELEVEL,L_PTITLE,
       a,0,,
       b,0,,
P_DATETIME,1,2,
1/1/2020 0:00,30.86429282,48.52342861,
1/1/2020 1:00,81.96459506,85.55612156,
1/1/2020 2:00,99.05528632,3.778457469,
1/1/2020 3:00,18.69499271,33.83525816,
1/1/2020 4:00,22.32797946,34.89199988,
1/1/2020 5:00,39.20176953,63.27859824,
1/1/2020 6:00,33.13121077,92.36681783,
1/1/2020 7:00,9.18043717,82.3711577,
1/1/2020 8:00,65.05781738,18.66138572,
1/1/2020 9:00,31.36214023,76.82929595,
