Time,11,12,13,14,21,22,23,24,31,32,33,34,41,42,43,44
1/1/2020 0:00,0.079412274,0.874613149,0.842053892,0.052397852,0.309449977,0.124316604,0.704755558,0.181189936,0.482785347,0.479251336,0.074828672,0.655887445,0.915075033,0.832028674,0.598993452,0.580572609
1/2/2020 0:05,0.844178132,0.45800976,0.811460182,0.860300712,0.952766331,0.944655828,0.500535162,0.823291739,0.96433941,0.162993417,0.945206035,0.876618724,0.64251381,0.256595053,0.66699043,0.332664294
1/3/2020 0:10,0.09628147,0.718159182,0.506273419,0.43921773,0.986304479,0.316624935,0.331070829,0.577960507,0.352631648,0.139093318,0.343972967,0.130310571,0.563829508,0.071463457,0.32786867,0.272574258
1/4/2020 0:15,0.452773428,0.678120442,0.087433676,0.294595315,0.097508657,0.524092834,0.343381349,0.120879906,0.012588927,0.760460907,0.645187518,0.917095175,0.376627824,0.116699991,0.208287864,0.397892798
1/5/2020 0:20,0.244243503,0.258235186,0.912160499,0.352006283,0.095723428,0.52315425,0.377878865,0.169546206,0.677012653,0.543087105,0.33692853,0.089399534,0.150465766,0.328103984,0.554014185,0.738766031
1/6/2020 0:25,0.998886105,0.583116426,0.208217336,0.875042446,0.990207926,0.014107734,0.025220073,0.751381315,0.977313171,0.936107856,0.796708136,0.738055121,0.91413163,0.05278415,0.296788875,0.349445232
1/7/2020 0:30,0.057240028,0.293719911,0.251609898,0.100487052,0.466326137,0.016609263,0.656897441,0.396100157,0.125683527,0.846588341,0.913418734,0.927552972,0.219057584,0.350073237,0.867861815,0.595114702
1/8/2020 0:35,0.245702541,0.243104237,0.254799425,0.69129496,0.717348849,0.34104391,0.128751257,0.584832844,0.988925888,0.628681852,0.251082848,0.542805204,0.068472384,0.591708264,0.533170829,0.474726386
1/9/2020 0:40,0.737312283,0.275920294,0.138566973,0.638823896,0.120883044,0.798196986,0.106879332,0.939103761,0.839510159,0.77271329,0.305225836,0.243504132,0.926093589,0.721583773,0.296036912,0.139759349
1/10/2020 0:45,0.759884001,0.467304843,0.393412278,0.888894418,0.700251929,0.867735798,0.512521733,0.530577795,0.286243326,0.315575106,0.188748656,0.905453492,0.219543224,0.937970898,0.972252837,0.170185956
1/11/2020 0:50,0.482080376,0.349307866,0.688828101,0.49387545,0.329178144,0.399682418,0.342891544,0.133019987,0.017364963,0.534422306,0.090060988,0.445343411,0.59354639,0.71798304,0.70947716,0.592614633
1/12/2020 0:55,0.560976846,0.827471835,0.256859518,0.358129255,0.196357883,0.99932139,0.280292915,0.610870559,0.505334193,0.705023465,0.892607024,0.991319079,0.085341716,0.974652143,0.654708512,0.591763477
1/13/2020 1:00,0.079572867,0.630162789,0.243085984,0.09760788,0.839638136,0.390588326,0.530761612,0.842906141,0.147080452,0.680022638,0.544704934,0.021813217,0.321158905,0.961246259,0.513772956,0.898795615
1/14/2020 1:05,0.307827975,0.389885588,0.761713467,0.844698154,0.269870068,0.530070986,0.965802175,0.170038034,0.968048611,0.787014381,0.22591786,0.107616041,0.692009346,0.722773509,0.3524578,0.532383121
1/15/2020 1:10,0.651485405,0.790980328,0.886944865,0.453250466,0.137350607,0.124739831,0.329706775,0.389265345,0.556054377,0.947062008,0.105680287,0.853563536,0.507509173,0.068864108,0.62068128,0.324746804
1/16/2020 1:15,0.451652415,0.21371749,0.001338286,0.47142672,0.410466054,0.887719262,0.763932989,0.341720093,0.334666064,0.843140907,0.284706911,0.340165178,0.844586934,0.151056789,0.372149338,0.569870442
1/17/2020 1:20,0.119456186,0.024501881,0.184576478,0.59971889,0.257359237,0.795286463,0.849633468,0.057238419,0.287333349,0.784236547,0.423040465,0.024289016,0.799317865,0.637704534,0.927859884,0.15305081
1/18/2020 1:25,0.025703961,0.304785284,0.898375769,0.766241236,0.998438249,0.217653837,0.22550543,0.348359838,0.886566724,0.944944704,0.914236514,0.074408194,0.181704052,0.667481765,0.134541063,0.77668954
1/19/2020 1:30,0.243927733,0.520470975,0.758767218,0.640854025,0.853963976,0.258776241,0.988737611,0.255731796,0.148866861,0.060059882,0.120712982,0.622129022,0.36188883,0.057633451,0.356719094,0.945923304
1/20/2020 1:35,0.211531618,0.880754617,0.106879252,0.58000721,0.007226176,0.474501623,0.825229363,0.642056265,0.38910873,0.784888862,0.162637352,0.660982592,0.061093025,0.99146095,0.062207819,0.74650254
1/21/2020 1:40,0.483818573,0.963493039,0.942201283,0.979267692,0.677434035,0.058693775,0.338390835,0.891935472,0.614558736,0.134236906,0.504349745,0.198975954,0.683350603,0.015848472,0.128193991,0.89925373
1/22/2020 1:45,0.709931879,0.048356125,0.476094741,0.09039007,0.196778688,0.807987947,0.790992935,0.349940536,0.605854085,0.679216423,0.178263164,0.630980535,0.716773042,0.88405946,0.420055686,0.805967112
1/23/2020 1:50,0.928872657,0.489272484,0.650947942,0.292276303,0.835378945,0.822925028,0.743849043,0.563449913,0.502968984,0.248963519,0.34068886,0.7191131,0.87001261,0.732703062,0.903015466,0.030367709
1/24/2020 1:55,0.033689666,0.420983177,0.66352347,0.016590386,0.254168736,0.417142532,0.793915416,0.083899884,0.939082292,0.72917731,0.850270221,0.250530123,0.788215434,0.589872385,0.718496637,0.128712007
1/25/2020 2:00,0.756661055,0.595361739,0.829022416,0.740710272,0.603841182,0.062825695,0.320629392,0.681759271,0.082203864,0.824375318,0.205805601,0.362248062,0.255416277,0.899118365,0.517239177,0.690081801
