DATE,TIME,FLOW,STATION
1/1/2020,0:00,0.617372361,Node1
1/1/2020,0:05,0.950572301,Node1
1/1/2020,0:10,0.435824628,Node1
1/1/2020,0:15,0.634800821,Node1
1/1/2020,0:20,0.519800183,Node1
1/1/2020,0:25,0.661855302,Node1
1/1/2020,0:30,0.988680133,Node1
1/1/2020,0:35,0.395928445,Node1
1/1/2020,0:40,0.799313387,Node1
1/1/2020,0:45,0.046747956,Node1
1/1/2020,0:50,0.774229274,Node1
1/1/2020,0:55,0.157827888,Node1
1/1/2020,1:00,0.072100588,Node1
1/1/2020,1:05,0.755362423,Node1
1/1/2020,1:10,0.210675129,Node1
1/1/2020,1:15,0.263738009,Node1
1/1/2020,1:20,0.074907007,Node1
1/1/2020,1:25,0.675311926,Node1
1/1/2020,1:30,0.486403176,Node1
1/1/2020,1:35,0.601717368,Node1
1/1/2020,1:40,0.055298668,Node1
1/1/2020,1:45,0.100648729,Node1
1/1/2020,1:50,0.21599535,Node1
1/1/2020,1:55,0.165763886,Node1
1/1/2020,2:00,0.584640319,Node1
1/1/2020,2:05,0.430901151,Node1
1/1/2020,2:10,0.634405618,Node1
1/1/2020,2:15,0.633248282,Node1
1/1/2020,2:20,0.964060651,Node1
1/1/2020,2:25,0.382691413,Node1
1/1/2020,2:30,0.298394275,Node1
1/1/2020,2:35,0.655255396,Node1
1/1/2020,2:40,0.267567143,Node1
1/1/2020,2:45,0.670068104,Node1
1/1/2020,2:50,0.398797418,Node1
1/1/2020,2:55,0.148828513,Node1
1/1/2020,3:00,0.327250194,Node1
1/1/2020,3:05,0.27956204,Node1
1/1/2020,3:10,0.17556903,Node1
1/1/2020,3:15,0.223371938,Node1
1/1/2020,3:20,0.388233244,Node1
1/1/2020,3:25,0.961461103,Node1
1/1/2020,3:30,0.985915211,Node1
1/1/2020,3:35,0.675347543,Node1
1/1/2020,3:40,0.159092713,Node1
1/1/2020,3:45,0.229238991,Node1
1/1/2020,3:50,0.632371521,Node1
1/1/2020,3:55,0.398872951,Node1
1/1/2020,4:00,0.810838313,Node1
1/1/2020,4:05,0.167349821,Node1
1/1/2020,4:10,0.477105837,Node1
1/1/2020,4:15,0.477387012,Node1
1/1/2020,4:20,0.72059734,Node1
1/1/2020,4:25,0.080436119,Node1
1/1/2020,4:30,0.677892672,Node1
1/1/2020,4:35,0.576579467,Node1
1/1/2020,4:40,0.029471507,Node1
1/1/2020,4:45,0.626082153,Node1
1/1/2020,4:50,0.06186576,Node1
1/1/2020,4:55,0.429405085,Node1
1/1/2020,5:00,0.751992581,Node1
1/1/2020,5:05,0.187967013,Node1
1/1/2020,5:10,0.936682722,Node1
1/1/2020,5:15,0.729099204,Node1
1/1/2020,5:20,0.230803716,Node1
